Provider,Census_Tract_ID,State,Weight,Weight2,Technology,Download_Bandwidth_Mbps,Upload_Bandwidth_Mbps,Usage_Allowance_GB,Monthly_Charge,Other_Mandatory_Charge,Surcharge,Total_Charge,Total_Charge_Spread,Model_Data
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,97,ALASKA,161.9707792,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,880.5367965,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Fiber,1000,40,1000,164.99,0,0,164.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,880.5367965,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Fiber,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Fiber,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Fiber,250,10,250,89.99,0,0,89.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,98,ALASKA,220.1341991,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,98,ALASKA,412.3603896,68.82034632,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Cable,250,10,250,89.99,0,0,89.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Fiber,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Fiber,500,20,600,114.99,0,0,114.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Fiber,2500,75,Inf,189.99,0,0,189.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,638.4935065,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,638.4935065,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,99,ALASKA,159.6233766,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
GCI Communication Corp.,99,ALASKA,147.8863636,68.82034632,Fiber,1000,40,1000,164.99,0,0,164.99,0,Yes
Cellco Partnership,99,ALASKA,4.173160173,550.5627706,Fixed wireless,50,5,Inf,60,0,0,60,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,960.8701299,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,960.8701299,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Cellco Partnership,100,ALASKA,4.173160173,550.5627706,Fixed wireless,50,5,Inf,60,0,0,60,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,100,ALASKA,240.2175325,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
GCI Communication Corp.,100,ALASKA,589.4588745,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,100,ALASKA,589.4588745,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,100,ALASKA,589.4588745,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,100,ALASKA,589.4588745,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,101,ALASKA,682.3116883,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,101,ALASKA,682.3116883,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,101,ALASKA,682.3116883,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,101,ALASKA,682.3116883,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,664.5757576,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,664.5757576,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,101,ALASKA,166.1439394,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,835.6753247,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,835.6753247,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,102,ALASKA,208.9188312,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
GCI Communication Corp.,102,ALASKA,907.6623377,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,102,ALASKA,907.6623377,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,102,ALASKA,907.6623377,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,102,ALASKA,907.6623377,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
GCI Communication Corp.,103,ALASKA,895.1428571,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,103,ALASKA,895.1428571,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,103,ALASKA,895.1428571,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,103,ALASKA,895.1428571,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,1062.069264,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,1062.069264,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,103,ALASKA,265.517316,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,906.6190476,22.94011544,Fiber,1000,200,Inf,189.98,0,0,189.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,906.6190476,22.94011544,Fiber,1000,100,Inf,179.99,0,0,179.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,50,5,660,129.94,0,0,129.94,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,Fiber,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,25,12,250,79.98,0,0,79.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,50,20,Inf,139.98,0,0,139.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,25,6,250,69.99,0,0,69.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,25,3,660,128.7,0,0,128.7,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,100,20,660,132.47,0,0,132.47,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,80,20,Inf,159.99,0,0,159.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,50,10,Inf,129.99,0,0,129.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,80,40,Inf,169.98,0,0,169.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,25,12,Inf,119.98,0,0,119.98,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,25,6,Inf,109.99,0,0,109.99,0,Yes
Matanuska Telecom Association Inc.,104,ALASKA,226.6547619,22.94011544,DSL,50,5,660,129.94,0,0,129.94,0,Yes
GCI Communication Corp.,104,ALASKA,895.1428571,137.6406926,Cable,1000,40,1000,164.99,0,0,164.99,0,Yes
GCI Communication Corp.,104,ALASKA,895.1428571,137.6406926,Cable,250,10,250,89.99,0,0,89.99,0,Yes
GCI Communication Corp.,104,ALASKA,895.1428571,137.6406926,Cable,2500,75,Inf,189.99,0,0,189.99,0,Yes
GCI Communication Corp.,104,ALASKA,895.1428571,137.6406926,Cable,500,20,600,114.99,0,0,114.99,0,Yes
"South Central Utah Telephone Association, Inc.",105,ARIZONA,13646.39273,6379.989362,Cable,1000,100,Inf,64.95,0,0,64.95,0,Yes
